"metric","index","low_value","high_value","low_pred","high_pred","effect_size","effect_type"
"fish_activity","NDSI",-0.11416973365784,0.956543507319399,3.59701019484789,3.96508782563847,1.10232877052108,"fold_change"
"fish_activity","RAOQ",0.269469466984642,0.520361786104763,3.915471938448,3.91542132818739,0.999987074288515,"fold_change"
"fish_activity","ROU",0.160899286836818,6.67024958577381,3.91543781940383,3.91542989512153,0.999997976144006,"fold_change"
"fish_activity","SKEWf",1.35571189359991,5.06265426591657,3.72518983865049,4.54105735206117,1.21901367413432,"fold_change"
"fish_activity","SKEWt",-17.393480807,6.87048584084201,3.81035521040927,3.96717203971085,1.0411554358169,"fold_change"
"fish_activity","SNRf",8.20054616507026,21.8927993560336,4.1725117478017,4.07602136767074,0.976874749320527,"fold_change"
"fish_activity","SNRt",8.15966564064176,23.1049447285482,2.58206621260237,5.96325661866875,2.30949020190253,"fold_change"
"fish_activity","TFSD",0.358764155365741,0.379828684845327,4.58586334540922,3.49303135986719,0.76169547515278,"fold_change"
"fish_activity","VARf",2.50815754060776e-09,2.0570284083078e-07,3.91543707742082,3.9154335776794,0.999999106168392,"fold_change"
"fish_activity","VARt",3.24254687376255e-06,0.00017551966887223,3.91543664761441,3.91543847050248,1.00000046556444,"fold_change"
"fish_activity","ZCR",2499.05859540449,19060.7827872184,3.72295031857367,4.18811087708083,1.12494406819948,"fold_change"
