"metric","variable","9M_edf","9M_p_value","9M_sig_level","14M_edf","14M_p_value","14M_sig_level","37M_edf","37M_p_value","37M_sig_level"
"dolphin_echolocation","VARt",2.86875454428277e-05,0.962062629339205,"",3.31311381316257e-05,0.920281612300219,"",0.000143275986613625,0.496284209540618,""
"dolphin_echolocation","ZCR",2.3943582813043e-05,0.708387811387399,"",2.79064416300289e-05,0.941255253117233,"",0.000107062900360283,0.640132947317242,""
"dolphin_echolocation","aROI",0.933824769432597,3.45461029952476e-05,"***",0.882197377246065,0.00272383023201117,"**",0.704962595002881,0.0606588245854466,"."
"dolphin_echolocation","nROI",0.424801549542074,0.182247825639346,"",0.798919585351734,0.0162947357211806,"*",0.735725077387615,0.048524744229453,"*"
"dolphin_echolocation","rBA",4.32732359213058e-05,0.618545274218492,"",5.47505535510039e-05,0.431050476570669,"",0.000209618208577104,0.293093123102289,""
"dolphin_presence","ACI",0.796879779213165,0.0212126864294123,"*",0.955965824137128,1.24470428919388e-06,"***",0.866057143074936,0.00493375066534729,"**"
"dolphin_presence","ACTspCount",0.000351658960210605,0.137072276194714,"",0.977041444555124,0,"***",0.980455608430004,0,"***"
"dolphin_presence","ACTspFract",1.10026780581516,0.052166903612745,".",4.6088589717029e-05,0.555967940167265,"",0.000143049987899682,0.387627419984808,""
"dolphin_presence","ACTspMean",0.000102457002042982,0.666344046351804,"",8.98676494174199e-05,0.483043968278766,"",9.62782054161986e-05,0.906640073772519,""
"dolphin_presence","ACTtCount",0.000112356505878205,0.614102338589649,"",4.97195166752887e-05,0.590538892310877,"",0.00011637292576898,0.776156528989694,""
"dolphin_presence","ACTtFraction",9.8082020369073e-05,0.692769049817142,"",4.81698283637362e-05,0.624080832678138,"",0.000112350683640839,0.78025919682853,""
"dolphin_presence","ACTtMean",8.37767562988069e-05,0.776213013538348,"",3.32372465851563e-05,0.661631126113303,"",0.000162332766752986,0.482565811069315,""
"dolphin_presence","ADI",1.56384387948495,0.0010417961111524,"**",0.862731410757977,0.00574692974890312,"**",0.29687657448606,0.210990654935816,""
"dolphin_presence","AEI",0.962894136342696,0,"***",0.962351511500589,0,"***",0.663304514351762,0.0737668183567148,"."
"dolphin_presence","AGI",0.000244925468978882,0.375406381520685,"",0.740802110136532,0.0458677357307449,"*",0.000124326971891977,0.845912135592983,""
"dolphin_presence","AnthroEnergy",6.64910994101729e-05,0.893991020092218,"",3.41051818023221e-05,0.93364176409448,"",7.80206817569419e-05,0.750696630695211,""
"dolphin_presence","BGNf",8.32071045225282e-05,0.918180222199458,"",6.63186835222983e-05,0.418430221013093,"",0.00010559192163665,0.674731585261017,""
"dolphin_presence","BGNt",0.713456472706035,0.0480539809995845,"*",0.918320878762534,0.000224872609369209,"***",0.000101291123602028,0.806953955109466,""
"dolphin_presence","BI",9.98621334331279e-05,0.835559092679222,"",8.09053366453251e-05,0.811158953169426,"",0.903463033637688,0.000883316469383999,"***"
"dolphin_presence","BioEnergy",6.7680251336943e-05,0.867818882601648,"",0.000120001598776716,0.328273271424513,"",8.78299001901022e-05,0.894115193663513,""
"dolphin_presence","EAS",7.87811665640917e-05,0.598617188767883,"",0.924029017240698,0.0542117845464458,".",0.891227712691968,0.00157970635933469,"**"
"dolphin_presence","ECU",0.000118072172384626,0.620572608589133,"",3.78420829173547e-05,0.832990080507703,"",1.71039612709673,3.57621283157972e-05,"***"
"dolphin_presence","ECV",0.000161859021463267,0.400579363070207,"",0.790999911682217,0.0179302692222092,"*",0.894369117534116,0.00109254191148278,"**"
"dolphin_presence","ENRf",0.207126963676963,0.156944954837689,"",0.000537635026718101,0.309618005682375,"",0.000115463450015191,0.964214526285931,""
"dolphin_presence","EPS",0.822294955273327,0.013834447630056,"*",0.788492237358784,0.0247730564879376,"*",9.36962926433808e-05,0.953406803798523,""
"dolphin_presence","EPS_KURT",0.877318199007,0.00321100144452713,"**",0.777714834850482,0.0263804123610557,"*",6.79221544514121e-05,0.79781313776191,""
"dolphin_presence","EPS_SKEW",7.98457709377475e-05,0.777463031858686,"",9.89069240291342e-05,0.53058263505346,"",0.000191939794942133,0.609823031316948,""
"dolphin_presence","EVNspCount",4.12611703814332e-05,0.927272101790092,"",0.954131643798495,1.66153683400783e-06,"***",0.906946266277418,0.000636005825280117,"***"
"dolphin_presence","EVNspFract",8.63376855744158e-05,0.778367595639881,"",0.869082639225811,0.00315105061243748,"**",1.64628315407326,0,"***"
"dolphin_presence","EVNspMean",0.875468709350957,0.00182543548376601,"**",7.92266029288225e-05,0.0877439469509214,".",6.00439744986302e-05,0.975675315106998,""
"dolphin_presence","EVNtCount",0.616866572445579,0.0896826957658214,".",3.8659175198e-05,0.827286273007692,"",0.000178520046058692,0.602407239575827,""
"dolphin_presence","EVNtFraction",0.786109358074932,0.0262335098243929,"*",5.69908376613104e-05,0.538173860495053,"",0.000203714331705062,0.323128620612611,""
"dolphin_presence","EVNtMean",4.69379725606049e-05,0.909953654005705,"",0.000111824745390481,0.464237972226159,"",0.000106322501601637,0.61736007323234,""
"dolphin_presence","HFC",5.88789858495487e-05,0.731820052877326,"",6.83376576744524e-05,0.774166411416832,"",0.951441019226615,3.85143657144482e-06,"***"
"dolphin_presence","H_GiniSimpson",6.52900375700555e-05,0.723663820627205,"",4.93562054423593e-05,0.635277354096831,"",7.14768201033243e-05,0.99880405597585,""
"dolphin_presence","H_Havrda",9.6200131711592e-05,0.532128893312388,"",0.000143573429758678,0.00342211551082083,"**",9.54063964800988e-05,0.90371177078353,""
"dolphin_presence","H_Renyi",7.26470945356597e-05,0.845591103054963,"",7.28511895957413e-05,0.628532875429748,"",0.000345022914554563,0.377985231081868,""
"dolphin_presence","H_gamma",0.607942072232563,0.0903977803215331,".",4.57579064303776e-05,0.953574223386226,"",0.000121809950339383,0.715826324962679,""
"dolphin_presence","H_pairedShannon",0.000101955779212969,0.633860095412732,"",5.37160506628105e-05,0.815050777275092,"",0.000119854896011516,0.770064685114655,""
"dolphin_presence","Hf",9.49790836654001e-05,0.634106487983677,"",5.3619108411523e-05,0.753400056410183,"",0.000121788798207779,0.757776528616708,""
"dolphin_presence","Ht",0.684204008042624,0.0476888736041656,"*",0.000386904693048855,0.30799925582282,"",8.65166125242993e-05,0.891996693188164,""
"dolphin_presence","KURTf",3.98657804510386e-05,0.964315626693978,"",0.445707375051497,0.19578460755597,"",0.000126116209884639,0.892365259474893,""
"dolphin_presence","KURTt",0.809438701548521,0.0179406675501228,"*",5.83557673454376e-05,0.853002170854121,"",8.46899195413784e-05,0.323614167475721,""
"dolphin_presence","LEQf",0.167477769814042,0.156948814234342,"",0.000531014615547977,0.310996992621474,"",0.000115586920261743,0.962537587482504,""
"dolphin_presence","LEQt",0.855520008719043,0.00308117550924492,"**",0.779364086021901,0.0266236501853715,"*",1.61347847128015,0.000281431026422974,"***"
"dolphin_presence","LFC",8.0932104792756e-05,0.815194170677826,"",0.876544632457226,0.0280707423088979,"*",0.000100949953572249,0.499839829434028,""
"dolphin_presence","MEANf",5.43097417383945e-05,0.972058694443411,"",0.950992830012476,2.37193254282175e-06,"***",0.931049684200072,2.99859786576651e-05,"***"
"dolphin_presence","MEANt",8.90062596117218e-05,0.788875736786869,"",0.000131674987894998,0.428025503505944,"",0.100406423942291,0.291487822497439,""
"dolphin_presence","MED",5.60857870864654e-05,0.979484747913744,"",3.89307273834948e-05,0.671326435227906,"",0.54212532093555,0.12108733481069,""
"dolphin_presence","MFC",0.000200481725516432,0.300586428962506,"",0.977439622738408,0,"***",0.000505928519105547,0.447519031472848,""
"dolphin_presence","NBPEAKS",0.751078143396261,0.0413123832498916,"*",0.500753791949121,0.150875333021668,"",0.68189756161503,0.071182855666381,"."
"dolphin_presence","NDSI",0.000173078352307882,0.364388824998419,"",0.459776454869274,5.08477574957533e-05,"***",0.000157599346799777,0.670321981797401,""
"dolphin_presence","RAOQ",0.000103566836945584,0.554015137168936,"",5.33132285789486e-05,0.322036015489264,"",8.32992944905887e-05,0.69281444298054,""
"dolphin_presence","ROU",0.000100559908098699,0.719458029201475,"",0.664737662586607,0.0753264506710553,".",0.000137616993645085,0.654600997229815,""
"dolphin_presence","SKEWf",5.39898067408645e-05,0.926013451172133,"",5.0422858695653e-05,0.43577481181745,"",0.000137996198260638,0.780503151517955,""
"dolphin_presence","SKEWt",9.82199204705257e-05,0.867486129328045,"",7.13737074126495e-05,0.963505749270529,"",9.40948076266247e-05,0.866301510197154,""
"dolphin_presence","SNRf",7.78550911137228e-05,0.760074656488209,"",3.14027606180297e-05,0.916695167861673,"",0.000288501413673599,0.457046394172614,""
"dolphin_presence","SNRt",0.000140386119811649,0.487446986449102,"",7.18594218831158e-05,0.418009253563908,"",0.000126471023993999,0.748183106274411,""
"dolphin_presence","TFSD",1.12190481369565,8.62890511044156e-07,"***",0.832530278670207,0.0103272851051381,"*",1.42845826823591,0.00385824127410739,"**"
"dolphin_presence","VARf",5.46165127526501e-05,0.895073383257351,"",3.9276918867054e-05,0.982336777969336,"",0.000126355917834791,0.765286710291306,""
"dolphin_presence","VARt",7.69998246812903e-05,0.640834520594537,"",1.88164185479272e-05,0.625695955756326,"",0.00012733595262845,0.830023461809974,""
"dolphin_presence","ZCR",5.7088852060652e-05,0.9406207310309,"",0.881626437678805,0.00225340907033744,"**",0.634687788116432,0.0745130303431489,"."
"dolphin_presence","aROI",0.905917563707427,0.000192294975681517,"***",1.87771003177734,0,"***",0.736211066477551,0.0474422429317132,"*"
"dolphin_presence","nROI",0.000137374313052245,0.551116801726494,"",4.94101833437541e-05,0.952638943187959,"",0.773636405257594,0.0312254484306902,"*"
"dolphin_presence","rBA",0.000172810132564934,0.368326355072156,"",0.453748034958426,5.00175693616267e-05,"***",0.00015466062583829,0.67003807902995,""
"dolphin_whistle","ACI",0.862123706530631,0.0051197151022484,"**",2.0212120161176e-06,0.541734719166395,"",1.5327506694797e-05,0.658527855661797,""
"dolphin_whistle","ACTspCount",0.933402809564446,3.01654226108061e-05,"***",7.5921657944119e-07,0.909224018465733,"",1.27450595762835e-05,0.618360801206386,""
"dolphin_whistle","ACTspFract",7.94917171504666e-05,0.000272241209320123,"***",7.65189085014311e-07,0.910350085513023,"",1.81998736776714e-05,0.577796628744016,""
"dolphin_whistle","ACTspMean",3.98952085808056e-06,0.794241087749454,"",1.69762858379451e-06,0.462552154102249,"",1.10776677367427e-05,0.9541141691816,""
"dolphin_whistle","ACTtCount",3.17696315094139e-06,0.366406438742771,"",2.86818614504828e-06,0.426639596509851,"",1.68458154744576e-05,0.664204161450394,""
"dolphin_whistle","ACTtFraction",3.18636319948214e-06,0.363747450066693,"",3.11473755362631e-06,0.428801994388183,"",1.45677644124092e-05,0.647124553051229,""
"dolphin_whistle","ACTtMean",3.41149998167643e-06,0.499853838821219,"",2.54911938175499e-06,0.462226476665286,"",0.570823024030016,0.115661318121338,""
"dolphin_whistle","ADI",0.859908955186852,0.00534097577240611,"**",2.68820325586855e-06,0.468724159858135,"",1.04320447050159e-05,0.426952059287637,""
"dolphin_whistle","AEI",9.42435811855037e-06,0.441415543740092,"",2.9541715665837e-06,0.434690451822203,"",2.93601651310725e-05,0.483217849918861,""
"dolphin_whistle","AGI",3.75925770653551e-06,0.964175528126125,"",1.34398355983454e-06,0.576364474158465,"",7.93804873667649e-06,0.959673713970712,""
"dolphin_whistle","AnthroEnergy",4.30338538412903e-06,0.6345349784715,"",1.04372874294104e-06,0.628261263960947,"",1.36333324149304e-05,0.642030637387639,""
"dolphin_whistle","BGNf",3.92842140351667e-06,0.795967642850866,"",9.29843676795253e-07,0.855108619327024,"",1.28401555603994e-05,0.963097384707214,""
"dolphin_whistle","BGNt",5.3195645709036e-06,0.619964885829456,"",1.05512841924213e-06,0.767869233886031,"",1.17283722408041e-05,0.996252167146558,""
"dolphin_whistle","BI",4.51882211317104e-06,0.782019234930797,"",1.9329800399662e-06,0.467384070528721,"",1.64733483815421e-05,0.765055661638653,""
"dolphin_whistle","BioEnergy",3.12593392856399e-06,0.956683099933644,"",1.2526125555839e-06,0.830023279758417,"",5.01433405622948e-05,0.373833324844373,""
"dolphin_whistle","EAS",8.64284155030232e-06,0.383747089752384,"",6.2688336852578e-07,0.873072234239233,"",1.57454752115369e-05,0.758583056801671,""
"dolphin_whistle","ECU",0.428653878452165,0.156629612957183,"",3.03422443557537e-06,0.474692951847697,"",1.26511746959894e-05,0.732820346534809,""
"dolphin_whistle","ECV",1.12010254543384e-05,0.219052298758521,"",1.92337540849441e-06,0.534541232301799,"",1.29761914021997e-05,0.51434676021987,""
"dolphin_whistle","ENRf",3.87932453469267e-06,0.833723028508445,"",1.37443472078018e-06,0.807587129413074,"",1.2942248334939e-05,0.909339291238677,""
"dolphin_whistle","EPS",3.67130200317361e-06,0.938936829173279,"",1.18225734676755e-06,0.897417689945163,"",0.866126291619079,0.00513979652510077,"**"
"dolphin_whistle","EPS_KURT",1.0472186744024e-05,0,"***",9.65726288288236e-07,0.996340173942342,"",7.40205528612177e-06,0.896902257923707,""
"dolphin_whistle","EPS_SKEW",6.070955743385e-06,0.57231689226654,"",9.66326374114283e-07,0.996983324666132,"",1.99589355378599e-05,0.599799198038306,""
"dolphin_whistle","EVNspCount",3.56459867894996e-06,0.97159080643972,"",1.25162696989764e-06,0.878603888153229,"",1.40788836527621e-05,0.597071744705276,""
"dolphin_whistle","EVNspFract",3.9835863276582e-06,0.971643330705185,"",1.45296772475963e-06,0.96760434704981,"",0.866027202299004,0.00427788287947783,"**"
"dolphin_whistle","EVNspMean",2.87711959674816e-06,0.792414938611295,"",0.122091727506948,0.28624953082591,"",0.77881271812861,0.029602645113132,"*"
"dolphin_whistle","EVNtCount",0.888740272739491,0.00201012523257271,"**",7.71800363340022e-07,0.977682550561467,"",0.63295685060418,0.0960783139449384,"."
"dolphin_whistle","EVNtFraction",0.581533330922229,0.115341194341515,"",8.29317561723393e-07,0.815643557656045,"",0.678645952337966,0.0727599818134956,"."
"dolphin_whistle","EVNtMean",3.79423774870796e-06,0.767255302171069,"",9.29103781427707e-07,0.675294698538518,"",1.37783855986621e-05,0.788351523614021,""
"dolphin_whistle","HFC",2.1728805980519e-06,0.961707667460695,"",1.02476285614449e-06,0.874190333180288,"",3.21152520204763e-05,0.340237309651188,""
"dolphin_whistle","H_GiniSimpson",4.32615699970592e-06,0.590733439824819,"",1.13204275732353e-06,0.529241271275949,"",1.24386696097727e-05,0.973098699858132,""
"dolphin_whistle","H_Havrda",4.21207918721569e-06,0.446423274125433,"",1.2094847176485e-06,0.651279363106831,"",1.15159562400028e-05,0.986338446837526,""
"dolphin_whistle","H_Renyi",4.34925727094972e-06,0.848443846807635,"",9.0212152379471e-07,0.878628991965887,"",1.19231301472116e-05,0.9023763547415,""
"dolphin_whistle","H_gamma",3.79594947038167e-06,0.764826535350215,"",1.52824668504038e-06,0.643071106930127,"",1.22548361433152e-05,0.8131540371652,""
"dolphin_whistle","H_pairedShannon",3.52671490529683e-06,0.863620573220608,"",1.16278165892163e-06,0.681635562187826,"",1.17083959436208e-05,0.779584468120699,""
"dolphin_whistle","Hf",4.57952008266958e-06,0.82267325719152,"",1.02229527287358e-06,0.707938451136225,"",1.22001629269829e-05,0.757966639565658,""
"dolphin_whistle","Ht",6.91062816705939e-06,0.458218703867827,"",1.76324494496926e-06,0.594689095162744,"",1.75757582401907e-05,0.498611974562475,""
"dolphin_whistle","KURTf",4.55379330159311e-06,0.716164054687673,"",1.4088359871452e-06,0.567786874611943,"",1.30098816418917e-05,0.977492581529691,""
"dolphin_whistle","KURTt",5.09305824375036e-06,0.465426119092595,"",7.19726397505402e-07,0.990394748344749,"",1.31824770747129e-05,0.47584132323796,""
"dolphin_whistle","LEQf",3.79121905161349e-06,0.83578114147379,"",1.36167035367094e-06,0.80598981662425,"",1.31016970634923e-05,0.908612445712179,""
"dolphin_whistle","LEQt",4.28963113027116e-06,0.609026556777381,"",1.11833446953351e-06,0.708532440373309,"",1.10694476054766e-05,0.706728968371156,""
"dolphin_whistle","LFC",0.762939017322304,0.0269856657014411,"*",1.72215205760494e-06,0.506103848877015,"",1.31047648923111e-05,0.830514269110667,""
"dolphin_whistle","MEANf",3.19393408176779e-06,0.80867611749389,"",1.24633420765791e-06,0.830417145357063,"",1.26989835803188e-05,0.853511959168014,""
"dolphin_whistle","MEANt",3.81899551482675e-06,0.787469564114612,"",6.81766855943768e-07,0.99610744276182,"",0.961566918077991,0.0357608635364797,"*"
"dolphin_whistle","MED",5.14552008757681e-06,0.425472783841395,"",1.10343600997754e-06,0.535638325390074,"",1.44918184416152e-05,0.897736139719026,""
"dolphin_whistle","MFC",3.96137620300622e-06,0.824127188327823,"",9.39422664708991e-07,0.870528020828693,"",0.900611997740864,0.000726026724240603,"***"
"dolphin_whistle","NBPEAKS",4.1330905846677e-06,0.923415970899175,"",1.1226659478655e-06,0.800037252790952,"",2.13169058457734e-05,0.466594390945296,""
"dolphin_whistle","NDSI",3.76729946143723e-06,0.783274436031847,"",1.28456197134619e-06,0.810651383438078,"",9.69608430187404e-06,0.907872506860917,""
"dolphin_whistle","RAOQ",4.58209885447144e-06,0.808959116040135,"",1.09899108937389e-06,0.673652752262019,"",9.42042889355005e-06,0.899034500950556,""
"dolphin_whistle","ROU",4.74807875027488e-06,0.665251577417616,"",1.25571878513184e-06,0.705175795516826,"",1.43938131740678e-05,0.912070814176723,""
"dolphin_whistle","SKEWf",4.66858403472759e-06,0.85086836268395,"",1.58103940379006e-06,0.669618614862498,"",1.43895860687293e-05,0.905382696016777,""
"dolphin_whistle","SKEWt",4.72457964827988e-06,0.47570958149383,"",3.64784126265708e-06,0.399272133622633,"",0.878469191750826,0.00360942744883508,"**"
"dolphin_whistle","SNRf",4.48523091856777e-06,0.914113515696927,"",3.76467460942189e-06,0.395958574085931,"",2.5069630547658e-05,0.435354330856079,""
"dolphin_whistle","SNRt",4.53705050930423e-06,0.573553792876545,"",1.14853385236179e-06,0.622528289645129,"",1.5182478525576e-05,0.316459715703014,""
"dolphin_whistle","TFSD",0.669032394849119,0.0709234082000061,".",9.29055853988208e-07,0.914259064709049,"",2.37104655853921e-05,0.55346128553454,""
"dolphin_whistle","VARf",4.90349904932394e-06,0.643304096849361,"",1.18639138510456e-06,0.621428970912394,"",1.17225108115555e-05,0.837338821101155,""
"dolphin_whistle","VARt",4.18373122884258e-06,0.513172070492258,"",1.41510980605571e-06,0.820488743896316,"",6.97737660824992e-06,0.590250178980406,""
"dolphin_whistle","ZCR",5.79644519662086e-06,0.29529205959283,"",0.204603492344381,0.262238045817335,"",1.64180670036419e-05,0.713482250477379,""
"dolphin_whistle","aROI",5.47093952524072e-06,0.261204429120168,"",1.30217571551605e-06,0.807673468023989,"",0.592884228403928,0.109379992726272,""
"dolphin_whistle","nROI",0.942057696097588,1.10439270999407e-05,"***",1.17196590332575e-06,0.936708395129134,"",1.06228679258193e-05,0.890518576850192,""
"dolphin_whistle","rBA",3.86343445296225e-06,0.779258864499205,"",1.27599482145014e-06,0.810268375644037,"",9.71460745928848e-06,0.907855277417685,""
"fish_activity","ACI",NA,NA,NA,0.840795551649054,0.0078681206882929,"**",0.887968055454994,0.0025198231944652,"**"
"fish_activity","ACTspCount",NA,NA,NA,0.00352335589916225,0.0327119334758452,"*",6.94731169968079e-05,0.917560858724146,""
"fish_activity","ACTspFract",NA,NA,NA,0.850915746537483,0.00473675271221996,"**",6.80297706272025e-05,0.938259963200418,""
"fish_activity","ACTspMean",NA,NA,NA,1.48652869380771,0,"***",7.8706129257905e-05,0.626725398867767,""
"fish_activity","ACTtCount",NA,NA,NA,8.41722501067685e-05,0.925588015575009,"",0.000238319100873813,0.0461141175953041,"*"
"fish_activity","ACTtFraction",NA,NA,NA,9.81808992569877e-05,0.915391293904612,"",0.87712994244116,0.00100710245189306,"**"
"fish_activity","ACTtMean",NA,NA,NA,0.000107978073565873,0.811561133568344,"",6.4031940847471e-05,0.574638531050593,""
"fish_activity","ADI",NA,NA,NA,0.000102397136980945,0.878744851410144,"",7.91010341421769e-05,0.866588279067873,""
"fish_activity","AEI",NA,NA,NA,0.80459992091395,0.020493492797756,"*",6.77540147880179e-05,0.739407875993012,""
"fish_activity","AGI",NA,NA,NA,0.00067841856771533,0.325020907591573,"",0.963138313338247,0,"***"
"fish_activity","AnthroEnergy",NA,NA,NA,1.69368295821965,6.30462315021063e-06,"***",6.59336463202174e-05,0.884777647356403,""
"fish_activity","BGNf",NA,NA,NA,0.000120003695677928,0.602255513540403,"",5.7150656858506e-05,0.56117630233246,""
"fish_activity","BGNt",NA,NA,NA,0.000154634486466018,0.402767662919633,"",5.41796878194663e-05,0.915440552211508,""
"fish_activity","BI",NA,NA,NA,0.123047660992392,0.274583581580485,"",1.23100229381035,6.57233086398534e-07,"***"
"fish_activity","BioEnergy",NA,NA,NA,0.0895835608219798,0.278965708403965,"",7.78960819853354e-05,0.901510643903258,""
"fish_activity","EAS",NA,NA,NA,9.67322725496112e-05,0.659225535842142,"",0.541755682134464,0.130791799995132,""
"fish_activity","ECU",NA,NA,NA,0.000103346812949529,0.965997949582329,"",9.14941375887054e-05,0.742061204948768,""
"fish_activity","ECV",NA,NA,NA,0.000105140649433927,0.918892986268466,"",0.911234451567822,0.00047349841470179,"***"
"fish_activity","ENRf",NA,NA,NA,0.000100546547000997,0.581857050235993,"",0.000103775948207581,0.248840137345349,""
"fish_activity","EPS",NA,NA,NA,0.95009038456113,2.60309243949042e-06,"***",0.526525922685767,0.128293206840719,""
"fish_activity","EPS_KURT",NA,NA,NA,0.729531987134032,0.0500765405038552,".",0.780922144927795,0.0266941557909001,"*"
"fish_activity","EPS_SKEW",NA,NA,NA,0.837427542459645,0.00974636476154445,"**",9.53832464454146e-05,0.503695313325284,""
"fish_activity","EVNspCount",NA,NA,NA,8.51803699611097e-05,0.485300500154041,"",0.399362908709124,0.176448593211096,""
"fish_activity","EVNspFract",NA,NA,NA,0.939694503824011,2.1834283053912e-05,"***",0.605620338228943,0.0922943268233436,"."
"fish_activity","EVNspMean",NA,NA,NA,7.19434109122933e-05,0.662140211318566,"",8.81099102254751e-05,0.433638356571801,""
"fish_activity","EVNtCount",NA,NA,NA,0.000115158437576621,0.512064471062619,"",0.907191945962104,0.00021135451395593,"***"
"fish_activity","EVNtFraction",NA,NA,NA,0.112955796591327,0.279929642563584,"",4.89201323278546e-05,0.548011977332814,""
"fish_activity","EVNtMean",NA,NA,NA,0.000114311534080026,0.673441667281645,"",0.707363560202048,0.0449456499795617,"*"
"fish_activity","HFC",NA,NA,NA,0.93207974801111,3.67274706065679e-05,"***",0.000130012913413756,0.426263991798422,""
"fish_activity","H_GiniSimpson",NA,NA,NA,6.10331925681974e-05,0.890653353829012,"",5.6168222177203e-05,0.984268852040768,""
"fish_activity","H_Havrda",NA,NA,NA,0.000122212874741476,0.787313562659064,"",5.21856381743918e-05,0.98855409995772,""
"fish_activity","H_Renyi",NA,NA,NA,0.000135654324871119,0.629696455266496,"",7.5654798113723e-05,0.651332244140093,""
"fish_activity","H_gamma",NA,NA,NA,0.927706721728107,7.86262720200437e-05,"***",0.972306303062712,0,"***"
"fish_activity","H_pairedShannon",NA,NA,NA,8.50820852194326e-05,0.825384071351876,"",6.5191463856046e-05,0.696781911967632,""
"fish_activity","Hf",NA,NA,NA,9.8547164181742e-05,0.833403090709452,"",4.80923858979997e-05,0.822440705605716,""
"fish_activity","Ht",NA,NA,NA,0.000132067214281993,0.251140522158971,"",0.897219874354559,0.00107008510088957,"**"
"fish_activity","KURTf",NA,NA,NA,0.000118971136084892,0.410545420276804,"",0.000114432872111799,0.501978337225114,""
"fish_activity","KURTt",NA,NA,NA,0.000211929554892116,0.479669960366934,"",4.39451373384107e-05,0.966888224491882,""
"fish_activity","LEQf",NA,NA,NA,0.000104053294070881,0.581507132267637,"",0.00010430353771556,0.249877584068769,""
"fish_activity","LEQt",NA,NA,NA,1.66172082380587,1.16226722255419e-05,"***",0.732713757440462,0.0406850919389603,"*"
"fish_activity","LFC",NA,NA,NA,1.84923969315408,0.000167214325450749,"***",0.688676181465097,0.0606812518396639,"."
"fish_activity","MEANf",NA,NA,NA,0.000230827935598487,0.522104773960585,"",0.62011007802018,0.082216728675223,"."
"fish_activity","MEANt",NA,NA,NA,0.000476667067336041,0.336971990068704,"",0.000117969449631499,0.659954739723248,""
"fish_activity","MED",NA,NA,NA,0.000166440599035563,0.673291442353751,"",4.95477703387061e-05,0.856512831736558,""
"fish_activity","MFC",NA,NA,NA,0.000147608659017992,0.311512328082438,"",7.06924701800631e-05,0.728225302766882,""
"fish_activity","NBPEAKS",NA,NA,NA,0.387539731094241,0.19789199869566,"",0.656414052635889,0.0846448644161396,"."
"fish_activity","NDSI",NA,NA,NA,7.94144595268587e-05,0.940569756963741,"",0.480180866072519,5.56736069468045e-07,"***"
"fish_activity","RAOQ",NA,NA,NA,0.000169451173576076,0.28049756701543,"",0.692443606954107,0.0593152728578549,"."
"fish_activity","ROU",NA,NA,NA,0.000120959191999021,0.709375428255492,"",5.7539349116498e-05,0.598908463352928,""
"fish_activity","SKEWf",NA,NA,NA,0.947275179077987,5.3956613862427e-06,"***",0.000115831626774126,0.456796533191547,""
"fish_activity","SKEWt",NA,NA,NA,8.4668800760745e-05,0.64770465605801,"",6.21538620373823e-05,0.960737061574831,""
"fish_activity","SNRf",NA,NA,NA,0.00013105873737381,0.747193927704503,"",5.12243664294177e-05,0.747005419303875,""
"fish_activity","SNRt",NA,NA,NA,9.84651180896023e-05,0.796004316945418,"",6.19256883296975e-05,0.66643021050148,""
"fish_activity","TFSD",NA,NA,NA,1.66739161234245,0,"***",0.676285070622679,0.24719958299977,""
"fish_activity","VARf",NA,NA,NA,0.00019513432395825,0.0676543396378383,".",4.93449982134229e-05,0.786738268401088,""
"fish_activity","VARt",NA,NA,NA,0.184376045134706,0.245268942935835,"",4.00638054265478e-05,0.949926267612999,""
"fish_activity","ZCR",NA,NA,NA,0.000110511482282334,0.815732362555285,"",0.954684312475895,1.28904014395914e-06,"***"
"fish_activity","aROI",NA,NA,NA,0.866667017187449,0.0039085375789496,"**",0.935659330914427,3.75517655413216e-05,"***"
"fish_activity","nROI",NA,NA,NA,0.940620495344716,0.000952125798450831,"***",1.66398750239771,4.72475627899538e-05,"***"
"fish_activity","rBA",NA,NA,NA,7.90819866606219e-05,0.940551400029175,"",0.476506455385305,5.56980898069881e-07,"***"
"fish_presence","ACI",7.99856831119641e-05,0.664583062733415,"",0.000100728724804668,0.417922016871036,"",0.00240390010232273,0.291329734089712,""
"fish_presence","ACTspCount",0.848922994343079,0.00549468319729074,"**",0.000119969978068994,0.350889082259363,"",5.8254701768487e-05,0.984344508432006,""
"fish_presence","ACTspFract",8.48981937789039e-05,0.209171181906629,"",5.12837074010872e-05,0.483637273672027,"",5.20691009955323e-05,0.989215892325775,""
"fish_presence","ACTspMean",0.908094021048545,0.000430351183852373,"***",0.607657048360219,0.0881645739973927,".",0.754506354289487,0.0316817831389724,"*"
"fish_presence","ACTtCount",0.000191216436712872,0.322525501419124,"",5.17800673178199e-05,0.343152936997017,"",6.48614864227271e-05,0.787634198541209,""
"fish_presence","ACTtFraction",0.00020264343463073,0.299823659667901,"",6.53216926356153e-05,0.432155591358844,"",5.94267956415539e-05,0.749684941123524,""
"fish_presence","ACTtMean",5.99576908875647e-05,0.987263209152342,"",0.961684569001449,0,"***",0.957122760224282,1.07408986560475e-06,"***"
"fish_presence","ADI",0.000100832122129722,0.93655430048911,"",6.33439995356409e-05,0.455232564542209,"",6.25573460929658e-05,0.57518554207508,""
"fish_presence","AEI",7.90731200083058e-05,0.764252976409699,"",0.789112014301828,0.0247378068971036,"*",0.200681015398245,0.238500799168943,""
